Workload;AMD EPYC 7413 24-Core Processor 48 Threads;L40s;H200;B200 ;RTX 6000 Pro Server
QC;13600;514;204;157;190
Highly Variable Genes;27000;8690;363;303;364
Regress out;8200;2710;198;214;226
Scale;15400;283;169;116;151
PCA;141000;18100;1980;1210;1820
All Preprocessing;313000;40000;4097;2927;3894
Neighbors;219000;4000;1850;1650;1840
UMAP;574000;2380;1700;1150;1330
Louvain clustering;422000;4430;1770;1540;1980
Leiden clustering;1521000;3220;1660;1470;1600
tSNE;2010000;33200;15900;14600;18500
Diffusion Map;77000;4410;1260;1230;1990
Total Processing;5176000;92000;28355;24589;31223
